record_id,customer_id,timestamp,call_type,call_duration_seconds,called_number,call_cost,tower_id,network
34889,647658,2025-01-24 08:02:43.098938,incoming,510,9860870455,1.6602,TWR1378,5G
34890,648202,2025-05-22 17:04:53.985104,incoming,497,9804096590,0.789,TWR7784,4G
34891,415860,2025-07-13 14:39:58.573535,incoming,139,9805721626,0.7391,TWR5711,4G
34892,454695,2025-10-18 23:11:06.106770,incoming,113,9839874889,0.3099,TWR4056,5G
34893,509428,2025-11-23 12:14:37.571165,incoming,632,9843384077,0.5081,TWR7742,5G
34894,471387,2025-04-03 06:57:28.965828,outgoing,574,9848156509,1.9381,TWR6555,VoLTE
34895,885064,2025-01-07 10:19:47.260528,incoming,139,9852915199,1.3309,TWR6098,VoLTE
34896,103341,2025-05-19 06:28:00.225631,incoming,716,9884538585,0.2996,TWR2228,VoLTE
34897,562984,2025-05-29 21:16:40.434015,incoming,188,9835597315,1.957,TWR1271,5G
34898,608503,2025-11-05 21:35:20.264262,incoming,435,9873650301,1.132,TWR2259,4G
34899,500508,2025-10-25 04:51:21.606102,outgoing,202,9877262409,1.6038,TWR9598,VoLTE
34900,269253,2025-10-03 06:11:35.233153,outgoing,626,9894522843,0.8022,TWR1030,VoLTE
34901,339528,2025-06-16 21:08:40.051439,outgoing,285,9846289437,1.8704,TWR4716,5G
34902,388605,2025-05-18 13:59:59.367704,outgoing,511,9842193294,0.276,TWR3363,VoLTE
34903,469596,2025-03-04 23:14:31.357361,incoming,199,9815273263,1.4742,TWR8302,VoLTE
34904,202055,2025-04-26 04:23:29.392331,incoming,565,9829522832,1.072,TWR6692,5G
34905,381166,2025-02-22 16:30:55.317083,outgoing,628,9884116183,1.3103,TWR6423,4G
34906,528978,2025-03-21 00:21:06.367049,incoming,298,9844128698,1.4906,TWR9137,4G
34907,720247,2024-12-24 00:48:00.674791,incoming,555,9834799557,1.6076,TWR1904,4G
34908,674107,2025-06-14 13:25:11.414823,outgoing,514,9863303742,0.5338,TWR8896,5G
34909,112541,2025-03-04 13:45:25.695785,outgoing,685,9829558852,1.187,TWR8234,4G
34910,927909,2024-12-18 20:06:55.114449,incoming,466,9867295616,0.9953,TWR1112,VoLTE
34911,599360,2025-07-22 02:35:53.336800,outgoing,140,9862520017,0.2811,TWR8164,VoLTE
34912,300598,2025-02-04 12:19:04.699240,incoming,61,9876214455,1.7051,TWR7587,5G
34913,890609,2025-03-07 23:18:18.410991,outgoing,128,9895617307,0.526,TWR3660,4G
34914,406708,2025-07-10 07:22:47.239298,incoming,126,9825294356,1.6069,TWR1657,VoLTE
34915,164179,2025-04-03 23:34:00.531616,outgoing,623,9867701164,1.8255,TWR5180,5G
34916,458250,2025-01-10 17:22:32.398660,incoming,514,9892503375,0.8746,TWR2492,5G
34917,537879,2025-06-11 22:00:35.526685,incoming,678,9892980019,1.3403,TWR6932,VoLTE
34918,409140,2025-07-28 22:39:39.967676,incoming,498,9817741735,0.7898,TWR5589,5G
34919,161613,2025-11-01 07:11:56.049462,incoming,509,9886379903,0.2756,TWR4223,4G
34920,223638,2025-02-17 22:52:11.045127,outgoing,356,9873477344,1.9997,TWR7463,4G
34921,135387,2025-02-10 07:02:01.712417,incoming,263,9841723706,1.5717,TWR3523,4G
34922,228168,2024-11-29 20:01:20.995272,incoming,233,9869323780,1.9666,TWR1391,4G
34923,411279,2025-03-18 02:50:00.823471,incoming,132,9838211133,0.4556,TWR4396,4G
34924,863805,2025-09-18 09:23:30.405145,incoming,727,9862643921,1.3974,TWR6602,VoLTE
34925,318746,2024-12-18 14:12:50.149000,outgoing,442,9874809989,0.9554,TWR1171,4G
34926,967232,2025-03-04 02:18:58.227600,outgoing,153,9801259127,0.2527,TWR2553,4G
34927,214183,2025-11-08 01:36:53.941121,incoming,425,9879019068,1.177,TWR4243,5G
34928,943867,2025-11-16 10:04:43.258345,incoming,700,9894416668,1.1388,TWR5798,VoLTE
34929,245087,2025-04-04 18:15:14.572908,incoming,284,9839504933,1.0947,TWR2550,5G
34930,806549,2025-03-14 02:09:47.273660,incoming,397,9832444765,0.9716,TWR1081,4G
34931,647791,2025-04-04 03:53:46.039760,incoming,668,9881849662,0.2618,TWR8449,VoLTE
34932,328865,2025-07-01 22:50:46.462741,outgoing,588,9820511663,1.0368,TWR7988,5G
34933,430350,2025-11-12 10:14:22.683605,incoming,188,9871671580,1.7258,TWR2499,VoLTE
34934,959617,2025-06-07 19:20:28.538161,incoming,206,9855525995,1.5658,TWR8384,5G
34935,235388,2025-09-11 08:23:49.488397,outgoing,579,9824899251,1.2609,TWR1763,VoLTE
34936,307871,2025-07-02 02:29:06.106658,incoming,759,9838058433,0.4476,TWR2070,5G
34937,922983,2025-08-06 13:03:45.783555,incoming,370,9837267383,1.5598,TWR4719,4G
34938,152291,2025-02-11 09:30:24.032920,incoming,596,9802984767,0.4272,TWR7151,5G
34939,987270,2025-03-11 15:34:43.252061,incoming,559,9828983142,0.7889,TWR4155,4G
34940,886395,2025-08-15 21:15:13.441554,incoming,286,9871428407,1.6245,TWR1573,5G
34941,870808,2025-08-20 13:08:40.125239,outgoing,730,9824232081,1.8736,TWR3636,5G
34942,784444,2025-08-17 00:07:56.530318,incoming,88,9863205263,1.7207,TWR9159,VoLTE
34943,470179,2025-10-24 13:36:56.304674,outgoing,228,9893125893,1.903,TWR8495,VoLTE
34944,676208,2025-08-31 00:07:52.896745,outgoing,481,9836448543,0.9874,TWR6663,4G
34945,461061,2025-07-28 20:34:28.157169,outgoing,646,9825891156,1.0115,TWR7504,4G
34946,115072,2025-10-31 23:44:58.921310,incoming,634,9828451299,0.9318,TWR4198,5G
34947,833874,2025-01-12 17:14:01.294740,incoming,680,9825229395,0.371,TWR1479,4G
34948,115973,2025-01-03 14:23:07.688570,outgoing,277,9820421939,0.5499,TWR6680,5G
34949,540605,2025-06-06 06:07:34.798231,outgoing,8,9897627581,0.2473,TWR6800,4G
34950,191212,2025-02-23 00:26:46.954165,outgoing,556,9802416146,0.9472,TWR6791,4G
34951,497112,2024-12-14 10:04:24.977831,incoming,218,9831120340,1.9575,TWR2537,VoLTE
34952,567719,2025-05-14 18:58:27.751928,incoming,374,9851414500,0.9219,TWR1483,5G
34953,825816,2025-04-14 23:23:41.461171,incoming,762,9881684209,0.6881,TWR4499,5G
34954,936173,2025-08-12 22:53:44.473177,outgoing,181,9874916057,0.7608,TWR1530,5G
34955,715068,2025-10-05 14:32:23.808758,incoming,258,9866506280,0.8696,TWR4254,5G
34956,735751,2025-08-23 06:01:44.943838,incoming,379,9828160640,0.1438,TWR9941,4G
34957,709045,2025-02-23 06:47:22.781626,incoming,653,9824457586,1.6168,TWR5262,VoLTE
34958,266640,2025-04-19 06:43:40.043261,incoming,96,9877488241,1.1339,TWR3593,VoLTE
34959,837159,2025-01-14 05:23:45.734961,outgoing,573,9814902468,1.1047,TWR6038,5G
34960,142898,2025-02-24 06:52:19.148700,outgoing,750,9801328319,1.0059,TWR6424,5G
34961,664359,2025-10-15 09:56:12.646431,incoming,594,9833739286,1.8675,TWR1793,5G
34962,558302,2025-06-12 13:12:31.871493,outgoing,56,9846606986,1.8708,TWR9822,5G
34963,835910,2025-08-16 09:49:34.681389,outgoing,426,9828964388,1.0168,TWR9482,VoLTE
34964,731235,2025-04-28 23:51:29.271574,incoming,337,9836329571,1.6598,TWR9216,4G
34965,531386,2025-07-03 16:23:13.581348,incoming,592,9804596983,1.9511,TWR5679,5G
34966,204623,2024-12-23 14:21:29.539450,incoming,326,9832443003,1.7835,TWR2657,5G
34967,631073,2025-10-21 20:43:03.698757,incoming,548,9832055645,0.7605,TWR2133,VoLTE
34968,666976,2025-01-01 11:40:07.649998,incoming,194,9858620579,0.1791,TWR2889,VoLTE
34969,975496,2025-04-02 17:00:28.536543,outgoing,56,9870325806,1.9681,TWR5316,5G
34970,506671,2025-02-14 08:36:15.656162,incoming,445,9840093370,0.5752,TWR5343,4G
34971,670951,2025-01-28 01:33:13.794787,outgoing,507,9862140931,0.7768,TWR5957,5G
34972,394419,2024-12-29 13:14:42.686492,outgoing,31,9842539000,0.2803,TWR5092,4G
34973,955973,2025-08-15 18:47:27.318266,outgoing,406,9868639063,1.3586,TWR6443,4G
34974,150096,2025-05-15 18:04:35.876554,incoming,569,9810487055,1.7889,TWR7095,VoLTE
34975,178519,2025-01-14 06:01:06.853682,outgoing,80,9838050437,0.8721,TWR1148,VoLTE
34976,867511,2025-07-10 07:26:06.165036,outgoing,106,9869713754,1.2755,TWR1409,VoLTE
34977,829661,2025-11-16 15:48:50.186641,outgoing,217,9810081309,1.1706,TWR5016,5G
34978,328865,2025-09-29 11:37:10.138995,outgoing,508,9884320127,0.9045,TWR1425,5G
34979,250642,2025-01-09 03:48:23.931767,incoming,693,9816556209,0.6123,TWR9144,5G
34980,542126,2024-12-06 16:15:39.234747,outgoing,685,9826257832,0.7519,TWR3240,4G
34981,701592,2025-01-11 07:25:30.238653,outgoing,324,9829987831,1.3616,TWR3742,4G
34982,263894,2024-11-29 13:00:48.357433,incoming,155,9835320599,0.4051,TWR3988,VoLTE
34983,730594,2024-12-08 15:08:19.690650,outgoing,221,9839983204,1.6103,TWR9455,5G
34984,475691,2025-04-11 06:33:07.244392,incoming,715,9887816802,1.8692,TWR1966,4G
34985,467354,2024-11-27 23:50:17.306990,outgoing,474,9878364992,0.5023,TWR6472,5G
34986,795374,2025-08-18 17:18:09.174129,incoming,695,9812572741,0.8066,TWR1132,4G
34987,653994,2025-03-25 20:30:01.659767,incoming,79,9880370656,1.2951,TWR7125,4G
34988,735889,2025-08-04 21:15:18.062285,outgoing,117,9899099846,0.9003,TWR3028,4G
34989,111023,2025-06-24 15:11:50.697124,outgoing,116,9806560904,1.0529,TWR7911,4G
34990,327933,2025-05-31 15:42:45.774376,incoming,468,9880080378,1.0147,TWR4482,4G
34991,166923,2025-01-14 01:26:39.400162,outgoing,146,9859185505,0.2828,TWR4181,VoLTE
34992,937919,2025-02-11 00:23:51.697914,incoming,45,9864793857,0.2046,TWR2347,4G
34993,736049,2024-12-02 19:13:27.287504,outgoing,373,9832748021,0.3582,TWR7627,5G
34994,144603,2025-10-02 07:06:30.470689,outgoing,428,9875130282,1.5356,TWR5443,4G
34995,525640,2025-04-11 11:24:14.854411,incoming,95,9889117237,0.609,TWR8663,5G
34996,862881,2025-01-18 00:22:15.256565,outgoing,29,9835290337,0.5569,TWR3605,5G
34997,659452,2025-05-25 09:43:49.409587,incoming,87,9808289454,0.2433,TWR4595,VoLTE
34998,673620,2025-10-07 14:34:59.891163,incoming,488,9884747546,0.1005,TWR5681,5G
34999,726285,2025-03-11 06:54:43.338482,incoming,672,9835413885,1.8083,TWR2968,VoLTE
35000,702774,2025-05-02 11:30:00.528921,incoming,664,9827382888,1.077,TWR3764,5G
35001,549491,2024-12-15 16:44:44.278042,incoming,481,9873689568,0.467,TWR2191,VoLTE
35002,502013,2025-10-02 02:44:30.194896,incoming,647,9808112468,1.2924,TWR7549,4G
35003,865405,2025-06-06 18:40:43.988993,outgoing,700,9863860484,1.9089,TWR8737,4G
35004,723766,2025-07-11 03:54:27.814606,outgoing,315,9854108610,1.4768,TWR7637,5G
35005,757482,2024-12-07 21:42:03.225036,incoming,549,9826288368,1.2555,TWR9651,4G
35006,554485,2025-08-02 11:51:57.460948,outgoing,508,9896799851,1.0403,TWR7979,4G
35007,370532,2025-11-11 07:49:28.508120,incoming,456,9800921244,1.2344,TWR6523,VoLTE
35008,355911,2025-01-05 11:48:36.658160,incoming,487,9880746017,1.1576,TWR4457,VoLTE
35009,503778,2025-02-25 13:33:39.074715,outgoing,154,9804120688,0.4373,TWR3901,5G
35010,269720,2025-08-31 18:07:08.015577,outgoing,10,9859950208,0.9113,TWR1204,4G
35011,378115,2025-11-12 07:01:22.062908,outgoing,508,9825512110,1.8017,TWR1383,VoLTE
35012,791458,2025-01-22 12:36:39.023089,incoming,693,9812563699,0.4961,TWR5580,5G
35013,116528,2025-01-29 18:37:49.801702,incoming,446,9824766616,0.7996,TWR7523,5G
35014,256274,2025-04-02 22:35:39.635526,incoming,201,9816599741,1.9272,TWR7183,VoLTE
35015,352234,2025-05-17 08:19:22.749357,outgoing,720,9881872823,1.5786,TWR7689,5G
35016,292699,2025-04-07 17:50:53.781588,incoming,387,9898194375,0.296,TWR1500,5G
35017,845746,2025-05-25 08:28:24.466659,incoming,281,9837213454,0.3062,TWR4862,5G
35018,499231,2025-04-04 04:47:09.310687,outgoing,14,9873642459,0.1507,TWR8765,VoLTE
35019,335308,2025-10-13 09:38:55.520481,incoming,343,9841478311,0.9899,TWR1764,4G
35020,267784,2025-04-02 07:15:52.094536,incoming,619,9808359632,0.3076,TWR6624,4G
35021,816722,2025-08-11 17:03:46.999946,outgoing,16,9809385253,0.4995,TWR6203,4G
35022,204301,2025-08-08 21:20:00.266231,incoming,38,9888281927,0.781,TWR8137,5G
35023,266867,2025-03-19 14:10:59.967313,outgoing,210,9895088076,1.3977,TWR6805,4G
35024,973962,2025-06-23 05:10:13.387549,incoming,623,9814645154,0.9158,TWR8755,5G
35025,113206,2025-07-10 04:36:12.615686,incoming,57,9816310589,0.5752,TWR2558,VoLTE
35026,139278,2025-07-30 21:18:46.581360,outgoing,435,9834345451,0.3969,TWR3498,VoLTE
35027,473479,2025-06-28 00:42:28.320370,incoming,349,9856323821,1.58,TWR9955,5G
35028,977210,2024-12-02 21:55:56.822755,incoming,608,9849091475,0.8868,TWR3224,VoLTE
35029,613082,2025-04-23 06:25:50.554998,incoming,538,9830521342,0.7548,TWR2781,4G
35030,290084,2025-05-16 15:07:26.534411,incoming,669,9813030998,0.7452,TWR6196,5G
35031,646109,2025-01-11 06:34:44.382070,incoming,670,9824587100,1.5635,TWR3931,4G
35032,368063,2025-04-08 00:22:53.126927,incoming,659,9881349455,0.7108,TWR8578,VoLTE
35033,705630,2025-04-21 08:29:20.385273,outgoing,315,9801150855,1.5493,TWR5773,VoLTE
35034,214850,2025-05-01 21:16:24.112852,outgoing,176,9892609256,1.3825,TWR5891,4G
35035,350515,2025-10-18 19:48:23.718470,incoming,462,9840732106,1.9095,TWR2337,4G
35036,399734,2025-09-29 21:47:15.992054,incoming,740,9866950363,0.2965,TWR8472,5G
35037,170460,2025-08-14 16:50:04.709496,incoming,506,9807684568,0.8422,TWR1602,5G
35038,537582,2025-08-04 17:53:50.294148,incoming,254,9804400551,0.2983,TWR7052,VoLTE
35039,932610,2024-11-27 11:49:22.128105,incoming,316,9818430381,1.3722,TWR9827,5G
35040,173204,2025-07-01 13:55:37.912331,outgoing,355,9880887279,1.0513,TWR1318,5G
35041,934830,2025-08-19 15:25:24.532286,incoming,97,9829513024,0.1558,TWR5202,5G
35042,238294,2025-03-25 01:08:56.506454,incoming,753,9879042239,0.6864,TWR6165,4G
35043,602215,2025-11-16 23:15:30.783594,outgoing,421,9854198076,0.6054,TWR7855,4G
35044,633768,2025-03-15 22:36:16.701976,incoming,448,9837030197,0.7536,TWR6140,VoLTE
35045,956876,2025-08-30 18:12:53.553115,outgoing,483,9890835811,1.1208,TWR7636,VoLTE
35046,187336,2025-07-23 01:54:14.403456,outgoing,360,9878514973,1.2093,TWR4388,4G
35047,884263,2025-04-18 05:42:29.669260,outgoing,443,9841750169,1.9836,TWR4350,VoLTE
35048,782232,2025-05-06 09:20:02.342641,outgoing,166,9823886020,1.1323,TWR1157,VoLTE
35049,405367,2025-10-16 20:04:04.666987,outgoing,527,9863527209,0.3545,TWR8030,4G
35050,765253,2025-05-29 14:35:00.478356,incoming,574,9805911349,0.3971,TWR1324,5G
35051,992470,2025-09-05 07:52:01.222906,incoming,360,9887262618,0.443,TWR2362,VoLTE
35052,721436,2025-08-13 13:29:35.056962,incoming,754,9836969647,1.6316,TWR3054,4G
35053,777935,2025-01-12 11:41:35.826221,incoming,276,9890928579,1.327,TWR2774,4G
35054,159539,2025-07-22 01:49:39.544003,incoming,648,9877951126,1.4666,TWR3590,5G
35055,531746,2025-04-20 17:46:06.429540,outgoing,567,9875177650,0.7704,TWR2314,5G
35056,941471,2025-11-25 00:09:41.050750,incoming,762,9823154540,1.7806,TWR8384,5G
35057,556557,2025-03-29 13:03:56.320398,incoming,209,9871351763,1.5661,TWR7439,5G
35058,493172,2025-09-02 19:51:08.253235,incoming,672,9822649581,1.7921,TWR8343,4G
35059,614017,2025-06-20 17:26:20.880933,incoming,591,9848770869,1.6717,TWR2702,4G
35060,248713,2025-03-06 07:56:56.730778,incoming,136,9821366462,1.1867,TWR1308,4G
35061,972720,2025-06-30 12:30:25.620686,incoming,262,9857049278,1.3259,TWR5830,5G
35062,801073,2025-09-27 23:00:26.885013,outgoing,198,9894580353,1.8308,TWR7041,VoLTE
35063,756615,2025-10-04 00:12:19.837098,outgoing,322,9869647951,0.7404,TWR3717,VoLTE
35064,936479,2025-04-06 14:46:40.496766,outgoing,534,9898031093,1.2219,TWR9621,VoLTE
35065,836727,2024-12-07 08:35:12.478956,incoming,451,9805535540,1.9212,TWR8131,VoLTE
35066,392258,2025-02-02 19:55:48.683886,outgoing,624,9861889316,0.5649,TWR4537,VoLTE
35067,846114,2024-12-23 20:00:51.853981,outgoing,564,9830895757,0.4765,TWR3378,5G
35068,704755,2025-06-20 15:44:57.395823,outgoing,26,9849778926,1.6735,TWR1752,5G
35069,673231,2024-12-27 01:27:36.795511,incoming,358,9824493320,0.1819,TWR8942,5G
35070,655595,2025-03-24 14:04:09.239851,incoming,276,9824029735,0.8432,TWR9412,4G
35071,272231,2025-09-25 13:26:43.419750,incoming,649,9819389589,1.5445,TWR7169,5G
35072,841870,2025-01-15 15:30:14.929935,incoming,165,9894531707,1.4658,TWR4778,4G
35073,261256,2024-12-24 15:12:50.481055,outgoing,638,9873083542,1.2873,TWR6158,VoLTE
35074,292590,2024-12-31 19:36:57.566992,outgoing,81,9848037886,1.5004,TWR4444,4G
35075,217752,2025-04-28 20:27:23.313149,incoming,514,9842080113,0.7734,TWR7608,5G
35076,438984,2025-01-18 19:26:46.201835,outgoing,133,9849142285,1.5798,TWR2889,VoLTE
35077,525372,2025-07-04 14:04:16.199092,outgoing,425,9879873828,0.6947,TWR1605,4G
35078,174083,2025-05-26 10:48:16.343543,incoming,119,9813115738,1.4957,TWR2478,VoLTE
35079,841678,2024-12-09 02:54:58.852046,outgoing,686,9841944721,0.8599,TWR2387,5G
35080,694931,2025-05-07 13:31:00.271572,incoming,13,9844904193,0.3711,TWR6866,VoLTE
35081,777914,2025-02-14 00:13:26.923746,incoming,753,9814694653,0.9179,TWR6337,5G
35082,223016,2025-02-05 06:24:18.370692,incoming,751,9885171849,0.2716,TWR7756,VoLTE
35083,991716,2025-07-05 15:46:25.539034,outgoing,134,9829964024,0.4336,TWR4771,4G
35084,121418,2024-12-28 05:21:47.378868,incoming,255,9835309767,1.0836,TWR7545,VoLTE
35085,800602,2025-07-26 04:40:31.115771,incoming,26,9824604476,1.5452,TWR8053,4G
35086,635237,2025-03-17 20:34:49.779184,incoming,28,9811660927,0.8798,TWR9183,4G
35087,601886,2025-02-12 11:46:17.396374,outgoing,314,9894088520,1.8181,TWR8450,4G
35088,635433,2025-04-15 15:52:09.505427,incoming,345,9847411203,0.9051,TWR9684,VoLTE
35089,948133,2025-01-15 23:05:36.721209,incoming,537,9897431419,1.9716,TWR3337,5G
35090,723393,2024-12-05 05:46:15.526076,incoming,466,9839084652,1.635,TWR3764,VoLTE
35091,521735,2024-11-30 20:36:10.566332,incoming,785,9856817085,1.7754,TWR5189,VoLTE
35092,761780,2025-10-11 03:47:42.876279,incoming,53,9851464439,0.7755,TWR2807,4G
35093,949152,2025-03-21 06:58:41.160484,incoming,660,9816779171,1.7118,TWR5563,VoLTE
35094,238720,2025-11-12 23:13:49.980080,incoming,522,9888147026,0.2573,TWR2019,4G
35095,144293,2025-03-04 10:39:58.813157,outgoing,771,9810077001,1.4622,TWR6992,VoLTE
35096,201897,2025-03-13 22:34:31.073163,incoming,202,9843104497,1.1434,TWR1388,5G
35097,329804,2025-10-30 15:34:22.804006,incoming,420,9844589087,0.7149,TWR8916,4G
35098,207377,2025-08-13 08:00:12.483741,incoming,398,9887572120,1.0902,TWR6194,4G
35099,222866,2025-07-14 02:14:21.139354,incoming,409,9879096819,0.8562,TWR3940,5G
35100,819989,2025-05-05 18:58:03.049377,outgoing,668,9827013715,0.706,TWR8015,5G
35101,192269,2025-03-27 15:58:24.575453,incoming,777,9837601838,0.8888,TWR8098,4G
35102,595306,2025-06-02 00:58:30.335902,incoming,208,9857953613,1.7148,TWR9696,VoLTE
35103,349922,2025-03-07 11:39:39.096611,outgoing,800,9807783742,0.1364,TWR4588,5G
35104,318009,2024-12-15 22:33:59.962378,incoming,763,9853749003,1.664,TWR2124,5G
35105,345821,2025-11-05 15:13:29.144696,outgoing,231,9886487356,0.6611,TWR3260,4G
35106,397671,2024-12-13 22:04:41.874604,incoming,488,9811951902,0.7717,TWR4439,VoLTE
35107,540158,2025-07-31 18:09:48.788938,outgoing,384,9876678050,1.4087,TWR3395,4G
35108,578526,2025-03-10 10:57:05.111495,outgoing,281,9802675420,0.3095,TWR3173,5G
35109,598925,2025-07-13 00:45:29.212717,incoming,615,9868668477,1.8875,TWR3433,5G
35110,268543,2025-06-21 17:06:03.787747,incoming,256,9862219671,0.8381,TWR9136,5G
35111,783523,2025-04-02 20:58:08.651876,outgoing,630,9849218638,0.3975,TWR3199,VoLTE
35112,160714,2025-08-09 22:12:18.949916,outgoing,231,9808395967,1.1718,TWR1480,4G
35113,249847,2025-05-30 07:34:18.496449,outgoing,164,9822718179,0.6431,TWR1273,5G
35114,672517,2025-04-09 05:54:51.530121,incoming,399,9809239270,0.1605,TWR8775,4G
35115,302302,2025-09-04 15:33:16.481440,outgoing,593,9898394120,1.9239,TWR8391,4G
35116,234977,2025-01-27 03:53:34.325426,outgoing,659,9800681115,0.3585,TWR4411,5G
35117,590961,2025-08-21 05:37:21.081219,outgoing,17,9845827189,1.0239,TWR6969,VoLTE
35118,700243,2025-07-02 01:14:45.931626,outgoing,731,9858617890,0.7027,TWR5923,4G
35119,557115,2025-08-02 13:25:16.723795,outgoing,746,9839077658,1.5772,TWR2216,5G
35120,270626,2025-02-20 23:07:22.613854,outgoing,514,9812568702,0.8335,TWR6093,5G
35121,725883,2024-12-30 06:40:54.032845,incoming,152,9859888882,1.6995,TWR1141,4G
35122,207372,2025-09-28 08:47:38.855703,outgoing,354,9874830067,0.1867,TWR9052,VoLTE
35123,133949,2025-03-23 17:31:37.924593,incoming,27,9815505121,1.3088,TWR9131,VoLTE
35124,364980,2025-10-08 20:46:37.381156,outgoing,660,9809927184,0.8302,TWR9921,VoLTE
35125,294354,2025-04-16 08:07:27.356230,incoming,36,9880868320,1.3376,TWR1593,5G
35126,353022,2025-11-05 21:24:59.343107,outgoing,401,9888125548,1.4183,TWR9099,VoLTE
35127,632680,2025-06-24 05:06:36.449901,outgoing,248,9827743358,1.9169,TWR6967,4G
35128,672648,2025-02-15 01:20:47.588501,outgoing,68,9802862219,1.3356,TWR4215,5G
35129,969899,2024-12-07 10:25:30.465245,outgoing,211,9852433504,0.2564,TWR6602,4G
35130,997531,2025-08-01 10:33:59.551157,incoming,454,9812250332,0.6941,TWR7680,VoLTE
35131,616642,2025-09-11 16:53:28.356849,incoming,343,9894138311,0.4392,TWR7165,5G
35132,984463,2025-04-10 10:00:30.518308,outgoing,279,9862832242,1.7656,TWR8631,5G
35133,588019,2025-01-21 02:38:49.059127,outgoing,754,9896811034,0.259,TWR2454,VoLTE
35134,903510,2025-05-28 18:16:33.296887,incoming,215,9823502183,0.2879,TWR6103,VoLTE
35135,224864,2025-02-12 12:36:22.114611,incoming,421,9895807824,1.6764,TWR8067,VoLTE
35136,592129,2025-07-18 10:35:12.572939,outgoing,34,9885722551,1.8196,TWR2443,VoLTE
35137,449855,2025-07-28 19:46:47.658839,incoming,650,9827165258,0.4349,TWR5259,5G
35138,312244,2025-09-23 01:49:20.714713,outgoing,442,9850961579,0.4098,TWR9849,5G
35139,792927,2025-11-08 13:26:07.691324,outgoing,483,9820844806,0.3211,TWR4152,5G
35140,276985,2025-08-30 04:35:18.600953,incoming,252,9861334904,1.5152,TWR2279,5G
35141,831844,2025-04-12 21:57:37.994501,outgoing,14,9875616376,1.1639,TWR8390,VoLTE
35142,507709,2025-10-13 04:56:43.257996,incoming,643,9897515815,1.2616,TWR9563,4G
35143,980758,2025-08-10 00:11:06.700839,incoming,233,9809010933,0.7774,TWR5168,VoLTE
35144,539434,2024-11-25 08:18:11.110848,outgoing,116,9830618811,0.3149,TWR1822,5G
